,0,1,2,3,4,5,6,7,8,9,10
26,-0.7003302479283251,-0.12001304067251407,0.2712840762953994,0.4734320764739988,-0.5428343792295531,-2.1122354181147704,-1.3328677026806324,1.9439254496626537,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
27,-0.7003302479283251,0.07419429192316687,0.2712840762953994,0.4734320764739988,-0.25521885231150676,-2.1122354181147704,-1.3328677026806324,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,-0.7339616409612113
28,1.3116011579698112,0.3346720079302536,0.2712840762953994,-2.1122354181147642,-0.23703160079805047,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,-0.7339616409612113
29,0.305635455020743,-0.2788701860148728,-2.5376364636798785,-2.1122354181147642,-0.2373935772089311,0.47343207647400015,-1.3328677026806324,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
30,1.3116011579698112,-1.2182910287910562,0.2712840762953994,0.4734320764739988,1.7364269702289137,-2.1122354181147704,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
31,0.305635455020743,0.613541031907067,-4.03572741833336,0.4734320764739988,0.4322271608581465,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,-0.7339616409612113
32,-0.7003302479283251,0.11998576168389523,0.2712840762953994,0.4734320764739988,-0.10509616426001377,-2.1122354181147704,-1.3328677026806324,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,-0.7339616409612113
33,-0.7003302479283251,0.2085925359985013,0.2712840762953994,0.4734320764739988,0.3127067480841835,0.47343207647400015,-1.3328677026806324,-0.5144230197580559,2.6734885418880143,-0.7634150560283064,-0.7339616409612113
34,-0.7003302479283251,-0.20673399016027286,-2.5376364636798785,0.4734320764739988,-0.5791323831894957,0.47343207647400015,0.7502620087416139,1.9439254496626537,-0.37404312168616716,1.3099034294693344,-0.7339616409612113
35,-0.7003302479283251,0.23729209134194712,2.143897769612251,-2.1122354181147642,-0.10880401936668542,-2.1122354181147704,-1.3328677026806324,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
36,0.305635455020743,-2.9447745723603767,0.2712840762953994,0.4734320764739988,-1.2115908805432423,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
37,-0.7003302479283251,0.565594472040869,0.2712840762953994,0.4734320764739988,-0.10880401936668542,0.47343207647400015,-1.3328677026806324,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
38,-0.7003302479283251,0.4661779395430201,0.2712840762953994,0.4734320764739988,0.1543975997402334,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
39,0.305635455020743,-0.2973104440836439,0.2712840762953994,0.4734320764739988,-0.6530560784499646,0.47343207647400015,0.7502620087416139,-0.5144230197580559,2.6734885418880143,-0.7634150560283064,1.3624690231636278
40,-0.7003302479283251,-0.2973104440836439,0.2712840762953994,0.4734320764739988,0.30249702793695005,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
41,1.3116011579698112,-0.5535825146165512,0.2712840762953994,0.4734320764739988,-0.7211118403331184,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,1.3099034294693344,-0.7339616409612113
42,0.305635455020743,0.3346720079302536,0.2712840762953994,0.4734320764739988,0.7411372201500475,-2.1122354181147704,-1.3328677026806324,-0.5144230197580559,2.6734885418880143,1.3099034294693344,-0.7339616409612113
43,-0.7003302479283251,0.007355954509063027,0.2712840762953994,-2.1122354181147642,0.12197320526272123,0.47343207647400015,0.7502620087416139,1.9439254496626537,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
44,-0.7003302479283251,-0.22453003982196043,0.2712840762953994,0.4734320764739988,-0.1951675745874875,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,1.3099034294693344,-0.7339616409612113
45,-0.7003302479283251,-1.6014727851488446,0.2712840762953994,0.4734320764739988,-0.43928727980767496,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,-0.7339616409612113
46,-0.7003302479283251,-0.9462028252820943,0.2712840762953994,-2.1122354181147642,-1.3679967515486862,-2.1122354181147704,-1.3328677026806324,1.9439254496626537,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
47,1.3116011579698112,0.9711775138926437,-1.6013296170214526,0.4734320764739988,0.07802915858223446,0.47343207647400015,0.7502620087416139,-0.5144230197580559,2.6734885418880143,1.3099034294693344,-0.7339616409612113
48,-0.7003302479283251,-0.5960347737911362,0.2712840762953994,0.4734320764739988,-0.8612532964906765,0.47343207647400015,0.7502620087416139,1.9439254496626537,-0.37404312168616716,-0.7634150560283064,-0.7339616409612113
49,0.305635455020743,-0.8226719922269653,0.2712840762953994,0.4734320764739988,-0.8495772427833173,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
50,0.305635455020743,0.7839161072314649,0.2712840762953994,0.4734320764739988,0.925260668192272,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
