3,5.768320996,360,1,9.648595303,1,0,0,0,0,0,0
0,4.85,360,1,8.37609035,1,1,0,0,0,1,1
0,4.605170186,360,0,8.057694195,1,1,0,0,0,1,0
0,4.9698133,360,1,8.542080907,0,1,0,0,1,0,1
0,5.214935758,360,1,9.339261152,1,0,0,0,0,1,1
0,4.700480366,360,1,8.597112815,1,0,1,0,1,0,1
0,4.382026635,360,1,8.188689124,1,0,0,0,0,1,0
0,3.850147602,360,1,8.010691539,1,0,0,0,0,1,1
0,4.317488114,360,1,7.783224016,1,1,0,0,0,1,1
0,4.8978398,360,1,8.744647438,1,1,0,0,1,0,1
0,4.564348191,360,1,8.454253392,1,1,1,1,0,1,1
0,4.477336814,360,1,8.13446757,0,0,0,0,0,1,1
1,3.784189634,360,1,8.639233817,1,1,0,0,0,1,1
0,4.9698133,360,1,8.669227347,1,1,0,0,0,1,1
0,4.787491743,360,0,8.713582005,0,1,0,0,0,1,0
0,4.9698133,360,1,8.744328764,0,0,0,0,1,0,1
0,4.605170186,360,1,8.180880942,0,1,1,0,1,0,1
0,4.787491743,360,1,8.034631033,0,0,0,0,1,0,1
0,4.718498871,360,1,8.349957272,0,0,0,0,1,0,0
2,4.8978398,360,1,8.437283808,1,1,0,0,0,1,0
1,5.655991811,360,0,9.350102314,0,1,0,1,0,1,0
2,4.574710979,360,1,8.262300942,1,1,0,0,1,0,1
0,4.564348191,360,1,8.222285074,1,1,0,0,1,0,1
0,4.905274778,360,1,8.624431942,1,1,0,0,0,0,0
1,5.192956851,360,1,9.242807562,1,1,0,0,0,1,1
2,4.9698133,360,1,8.734881892,1,1,1,0,0,1,1
0,4.787491743,360,1,8.74766979,1,1,0,0,0,1,1
3,4.59511985,360,1,8.015987811,1,1,0,0,0,1,1
0,5.105945474,180,0,8.709134992,1,1,1,1,0,0,0
1,4.85,360,0,8.506132244,1,1,0,0,0,0,0
0,4.753590191,360,0,8.334711622,0,0,0,0,1,0,0
0,5.552959585,360,1,9.241935934,1,1,0,0,1,0,0
0,4.836281907,180,0,8.604104563,1,0,1,0,0,1,0
1,5.743003188,360,1,9.282661034,1,1,0,0,0,1,1
3,4.828313737,60,1,8.867850063,1,1,1,1,0,1,1
0,4.912654886,360,0,8.366370302,0,0,0,0,1,0,0
0,5.147494477,360,1,8.744169389,1,1,0,0,0,1,1
2,4.574710979,360,1,8.229511119,1,1,1,1,1,0,1
0,4.394449155,300,1,8.160518247,1,0,0,0,1,0,1
3,4.553876892,360,0,8.466951975,1,1,1,0,1,0,0
3,5.231108617,360,1,8.859363449,1,1,0,1,1,0,1
0,4.727387819,480,1,8.229511119,1,0,0,0,0,1,0
0,5.170483995,360,1,9.047821442,1,0,0,0,0,1,0
1,4.700480366,360,1,8.29953457,1,1,0,1,0,1,0
3,5.192956851,300,0,8.877242436,1,1,0,0,1,0,0
3,4.86753445,360,1,8.612321537,1,1,1,1,1,0,1
0,4.709530201,360,1,8.254788926,0,0,0,0,1,0,1
1,4.85,360,1,7.78113851,1,1,0,1,1,0,1
2,5.117993812,360,1,8.089175679,0,1,0,0,0,1,0
0,5.579729826,360,1,9.017968479,1,1,0,0,1,0,0
1,3.912023005,240,1,8.291045131,1,1,0,0,0,1,1
0,4.912654886,360,1,8.496378052,1,0,0,0,1,0,1
2,4.59511985,360,1,8.581669211,1,1,1,0,1,0,1
0,4.644390899,360,1,8.43771699,1,1,0,0,1,0,1
0,5.347107531,360,1,9.055556158,1,0,0,0,0,1,1
0,5.164785974,360,1,9.196444267,1,1,0,0,1,0,1
0,4.875197323,360,1,8.675563527,1,1,0,0,1,0,1
2,5.236441963,180,1,9.384629757,1,1,0,0,1,0,1
2,4.394449155,360,1,8.535622327,1,1,1,0,0,1,1
0,4.804021045,360,1,8.326758815,1,0,0,0,1,0,1
0,3.218875825,120,1,8.194229305,1,0,1,0,1,0,1
0,4.85,360,1,8.822027323,1,0,0,0,0,1,0
0,4.919980926,360,1,8.473450268,0,1,0,0,1,0,1
0,3.912023005,360,1,7.997663127,1,1,0,0,1,0,1
0,4.744932128,180,1,8.339978572,1,1,1,0,1,0,1
0,4.875197323,360,1,8.5754621,1,1,0,0,1,0,1
2,4.890349128,180,1,8.929435284,1,1,1,0,0,1,1
0,5.017279837,360,1,9.065198986,1,0,0,0,1,0,1
0,4.85,360,1,9.521494801,1,1,0,0,0,1,1
0,4.85,360,1,9.016148643,1,1,0,0,1,0,1
0,5.075173815,360,1,8.427268484,1,1,0,0,0,1,1
1,4.605170186,360,1,8.314342343,1,1,0,0,0,1,1
2,5.416100402,360,1,9.43691802,1,1,0,0,0,1,1
0,4.787491743,360,1,8.900139988,1,0,1,0,0,0,0
2,5.375278408,360,0,8.909235279,1,1,0,0,0,1,0
3,4.543294782,480,1,7.946263644,1,1,1,0,1,0,1
0,4.912654886,360,1,8.57847642,1,0,0,0,0,1,1
0,4.934473933,360,1,8.568266462,0,1,0,0,1,0,1
0,5.023880521,360,0,8.947155771,1,1,1,0,0,0,0
1,4.85,360,1,8.916103531,0,0,0,1,1,0,1
0,4.770684624,360,1,8.527143522,1,0,0,0,1,0,1
1,5.220355825,180,1,9.587611746,1,1,0,0,0,0,1
0,5.036952602,360,1,8.603370888,0,1,0,0,1,0,1
1,4.442651256,360,1,8.192016915,1,1,0,0,0,1,1
0,5.164785974,360,1,8.950273467,1,1,0,0,0,0,0
0,5.556828062,360,1,9.25033002,0,0,0,0,0,1,1
0,5.192956851,360,1,9.028098812,1,1,0,0,0,0,1
0,3.784189634,360,1,8.334711622,0,0,0,0,1,0,1
0,4.919980926,360,0,9.316230747,0,0,0,0,1,0,1
2,4.394449155,360,1,7.99193052,1,1,0,0,1,0,1
0,5.267858159,360,1,8.750524669,1,1,1,0,0,0,1
0,4.532599493,360,1,8.213923596,0,0,0,0,0,0,1
3,5.913503006,360,1,10.0775669,1,1,0,0,0,0,1
0,4.85,360,1,8.613412049,1,0,0,0,0,0,1
1,5.075173815,180,0,9.572410734,1,1,0,1,0,1,0
0,5.204006687,360,1,9.065198986,1,1,0,0,0,0,0
0,6.476972363,480,1,9.911753297,1,0,0,1,0,1,1
0,4.304065093,360,1,8.279697134,1,0,0,0,0,1,1
0,4.248495242,360,1,7.907651595,1,0,0,0,1,0,1
0,3.218875825,120,1,8.148734809,1,1,0,1,1,0,1
0,4.624972813,360,1,8.495969555,1,0,0,0,1,0,1
3,5.669880923,360,1,9.37160852,1,1,0,0,1,0,0
0,4.430816799,360,1,8.430109085,0,1,0,0,0,0,0
2,4.477336814,360,1,8.827028069,1,1,0,1,0,1,1
0,5.488937726,360,0,9.615738811,1,0,0,0,1,0,0
2,4.859812404,360,1,8.635864721,1,1,1,0,0,0,0
2,5.220355825,360,1,8.871365005,1,1,0,0,0,0,0
0,5.123963979,360,1,8.597297436,1,0,0,0,0,1,1
0,5.164785974,180,1,8.846496939,1,0,0,1,1,0,1
0,4.804021045,360,1,8.462103225,1,1,0,0,1,0,1
2,5.231108617,180,1,9.372204087,1,1,0,0,0,1,1
0,4.605170186,360,1,8.827028069,0,1,0,0,1,0,1
2,4.248495242,360,1,9.606832005,0,1,0,0,0,1,1
1,3.401197382,360,1,7.993957548,1,1,0,0,0,1,1
0,5.416100402,360,1,9.364433907,0,0,0,0,0,0,0
0,4.828313737,360,1,8.646465527,1,1,0,0,1,0,1
0,4.770684624,360,0,8.744647438,1,0,0,0,0,0,0
0,5.023880521,360,1,8.752581469,1,1,0,1,0,0,1
0,5.497168225,360,1,9.123256265,1,0,0,0,0,1,0
2,4.727387819,360,1,7.732369222,1,1,1,0,0,0,0
0,3.912023005,360,1,8.087640288,1,0,0,0,0,1,1
3,6.396929655,180,0,10.59660973,1,1,0,0,1,0,1
1,5.075173815,360,1,8.699514748,1,1,0,0,0,0,1
1,5.231108617,360,1,9.163039099,1,1,0,0,0,1,1
0,4.787491743,360,1,8.529714472,1,0,0,0,0,0,1
0,5.541263545,360,1,9.230927006,1,1,0,0,1,0,1
0,4.584967479,360,1,7.973844376,1,1,1,0,1,0,1
0,5.616771098,360,1,8.978786553,1,1,0,0,0,1,0
1,4.795790546,360,0,8.382289429,1,1,0,0,1,0,0
2,5.062595033,360,1,8.633018757,1,1,0,0,0,0,1
0,4.317488114,180,1,9.140239744,1,1,0,0,0,1,1
0,5.204006687,360,1,8.835355971,1,1,0,0,0,0,1
0,4.718498871,360,1,8.430109085,0,1,0,0,0,0,0
0,4.859812404,360,1,8.66077392,1,1,0,0,0,0,1
0,4.143134726,480,0,7.712890961,1,0,0,0,1,0,0
2,5.298317367,360,1,8.987196821,1,1,0,0,1,0,1
0,4.553876892,360,1,8.185628891,1,1,1,0,0,0,1
3,6.551080335,300,1,10.85443089,1,1,0,0,0,1,1
3,4.394449155,180,1,8.166784289,1,1,1,0,0,0,0
0,5.231108617,360,1,9.335474103,1,1,0,0,1,0,1
0,4.465908119,360,1,8.533066541,1,1,1,1,1,0,0
0,4.753590191,360,1,8.605387202,1,1,0,0,0,0,1
2,4.615120517,360,1,8.206310726,1,1,0,0,0,0,1
3,6.204557763,360,0,9.730086093,1,1,0,0,1,0,0
1,4.753590191,360,1,8.229511119,1,1,0,0,1,0,1
0,4.624972813,480,0,8.23853693,1,0,1,0,0,1,0
1,5.192956851,360,0,9.521494801,1,1,0,0,0,1,0
0,4.204692619,360,1,8.850660919,1,0,0,0,0,0,0
0,4.290459441,180,1,8.433811582,1,1,0,0,1,0,1
1,5.560681631,360,1,10.4295761,1,1,0,0,1,0,0
0,4.682131227,360,1,8.195609567,0,1,0,0,1,0,1
0,4.787491743,360,1,10.68960126,1,1,0,1,1,0,1
1,4.189654742,300,0,7.686162303,1,1,0,1,0,0,0
0,4.060443011,360,1,8.416488487,1,1,0,0,0,0,1
0,5.123963979,360,1,8.694502206,1,1,0,1,0,0,1
0,5.236441963,180,1,9.140775909,1,1,0,0,0,0,1
0,3.871201011,360,1,8.493924564,1,0,1,0,0,0,1
0,5.099866428,360,1,9.392661929,1,0,0,0,1,0,0
0,5.075173815,360,1,8.704999678,1,1,1,0,0,1,0
0,4.33073334,360,1,8.257904193,1,0,0,0,1,0,1
0,4.787491743,360,1,8.340694648,1,0,0,0,0,0,1
1,5.135798437,360,1,8.649623979,1,1,0,0,1,0,0
0,5.231108617,360,1,9.399554785,1,0,0,0,0,0,1
0,4.787491743,360,1,8.359837381,0,0,1,0,0,1,1
0,4.727387819,360,1,8.737452588,0,1,0,0,1,0,1
0,4.418840608,360,1,9.305650552,1,0,0,1,0,1,0
1,4.49980967,360,1,8.536995819,1,1,1,0,1,0,1
2,5.111987788,360,0,8.50167338,1,0,0,0,1,0,1
3,4.85,180,1,8.292047637,1,1,1,0,0,1,0
1,4.905274778,360,1,8.430109085,1,1,1,0,0,1,1
2,4.820281566,360,1,8.273081334,1,1,1,0,1,0,1
0,4.787491743,360,1,8.391176351,0,0,1,0,1,0,1
0,4.382026635,360,1,8.084562415,0,0,0,0,0,1,1
0,4.007333185,360,1,8.780480107,1,0,1,0,0,0,1
0,4.077537444,360,1,7.815610532,1,0,0,0,0,1,1
0,4.844187086,360,1,8.136810864,1,0,0,0,1,0,0
0,5.365976015,360,1,9.210340372,0,0,0,0,1,0,0
3,4.852030264,360,0,8.451053389,1,1,0,0,1,0,0
1,5.480638923,360,1,8.960210956,1,1,0,1,0,1,1
3,4.86753445,360,1,8.648747631,1,1,1,1,0,0,1
0,4.919980926,360,1,8.731336361,1,1,0,0,0,1,1
3,4.605170186,360,1,8.483222672,1,1,1,0,1,0,1
0,4.905274778,360,1,7.575584652,1,1,0,0,0,0,0
0,4.875197323,360,1,8.612866941,1,1,0,0,1,0,1
2,4.276666119,360,0,8.517193191,1,1,0,0,1,0,0
2,4.844187086,360,1,8.804775259,0,1,0,0,1,0,1
0,4.094344562,360,0,7.705712824,1,1,0,0,0,1,0
2,4.753590191,360,1,8.652772486,1,1,0,0,1,0,1
0,4.9698133,360,1,8.659039916,1,0,0,0,1,0,1
0,5.164785974,360,1,9.058121159,1,1,0,0,1,0,1
0,4.852030264,360,1,8.740336743,1,1,0,0,1,0,1
0,5.135798437,360,1,8.086410275,1,1,0,0,0,0,0
0,4.927253685,360,1,8.462737006,1,1,1,1,0,1,0
2,5.347107531,360,1,8.980298079,1,1,0,0,1,0,1
0,5.062595033,480,1,8.467582691,1,1,0,0,1,0,1
0,5.298317367,360,1,8.764053269,1,0,0,1,0,0,1
1,4.644390899,360,1,8.421783007,1,1,0,0,1,0,1
0,3.737669618,180,1,8.2204031,1,1,0,0,0,0,1
0,4.787491743,360,1,8.663369302,1,0,1,0,0,0,1
0,5.634789603,360,1,9.027978814,0,0,0,0,1,0,1
1,4.941642423,360,1,8.503905297,1,1,0,0,1,0,1
1,5.135798437,360,1,8.818778169,1,1,0,0,0,0,1
0,5.541263545,360,1,8.65625924,1,1,0,0,0,1,0
0,4.804021045,360,1,8.149890544,0,0,0,1,0,1,1
1,4.718498871,360,1,8.245909265,0,0,0,0,0,0,1
1,4.564348191,360,1,8.106212903,1,1,0,0,1,0,1
2,4.787491743,360,1,9.289059127,1,1,0,0,0,0,1
1,4.941642423,180,1,8.410275909,1,1,1,0,0,1,0
0,5.043425117,60,1,9.067162602,1,0,0,0,0,1,1
2,4.682131227,360,1,8.929302842,1,1,0,1,0,0,1
0,4.812184355,360,1,8.964823392,1,1,1,0,1,0,1
0,4.787491743,180,1,9.247925132,1,0,0,1,0,1,0
2,4.718498871,360,1,9.180190395,1,1,0,0,0,1,1
1,4.919980926,180,1,8.796036315,1,1,1,0,0,1,1
1,4.812184355,480,1,8.46062284,1,1,0,0,1,0,1
0,4.49980967,360,1,8.209852481,1,1,0,0,0,1,1
0,5.303304908,360,0,8.62299361,1,1,1,0,1,0,0
2,4.927253685,360,1,8.139440522,0,0,0,0,0,1,0
0,4.644390899,360,1,8.465899897,1,0,1,1,0,0,1
1,5.631211782,180,1,9.186252576,1,1,1,0,1,0,1
0,5.257495372,360,0,9.695848188,1,0,0,1,0,1,0
3,5.541263545,360,1,8.033658428,0,0,0,0,0,0,1
0,4.744932128,360,0,8.706986763,1,0,1,0,0,0,0
3,4.543294782,360,1,8.565983356,1,1,0,0,0,1,0
0,5.717027701,360,1,9.728121748,1,1,0,0,0,0,0
3,4.852030264,360,0,8.503297086,1,1,1,0,1,0,0
1,5.799092654,360,1,9.243097936,1,1,0,0,0,1,1
0,4.8978398,360,1,8.359134887,1,0,0,0,1,0,1
1,5.043425117,36,1,8.155074888,0,0,0,0,1,0,0
0,4.787491743,360,1,8.881836305,0,0,0,0,0,0,1
0,4.852030264,360,1,8.549853974,1,0,0,1,1,0,1
0,5.017279837,360,1,8.928242678,1,0,0,0,0,0,1
2,5.010635294,360,1,8.715224042,1,1,0,0,1,0,1
3,5.075173815,360,0,8.723231275,1,1,0,0,0,1,1
0,4.905274778,360,1,8.136810864,0,0,0,0,0,0,0
1,4.49980967,360,1,8.397508348,0,0,0,0,0,1,1
0,3.401197382,360,1,8.082402254,0,0,0,0,0,1,1
0,4.912654886,360,1,9.318835968,1,1,0,0,0,1,1
0,4.836281907,360,1,8.453187861,1,0,0,0,0,0,1
0,5.010635294,360,1,8.485289642,1,1,0,0,1,0,1
2,4.49980967,360,1,8.268731832,1,1,0,0,1,0,1
1,4.744932128,360,1,8.432070938,1,1,0,0,1,0,1
0,5.332718793,360,1,8.891098831,1,1,0,0,1,0,1
0,4.382026635,360,1,8.390041406,1,1,0,0,0,1,1
0,6.077642243,360,1,9.587611746,1,1,0,0,1,0,1
0,4.820281566,360,1,8.318742253,0,1,1,0,0,0,1
1,5.062595033,360,0,8.776321456,1,0,1,1,0,1,0
0,4.718498871,360,1,8.461046031,1,1,0,0,1,0,1
2,4.356708827,180,1,8.097669722,1,1,0,0,0,1,1
0,3.988984047,360,1,8.153925132,0,0,0,0,0,1,1
0,4.85,360,1,9.936293504,1,1,0,0,0,0,0
0,4.48863637,360,1,8.734077193,1,0,0,0,0,0,1
0,4.59511985,300,1,8.370315996,0,0,0,1,1,0,0
0,4.787491743,360,1,8.648922962,1,1,0,0,0,0,1
0,4.744932128,360,1,8.324578845,0,0,0,0,1,0,1
0,5.231108617,360,1,9.159888828,1,0,0,0,0,0,1
0,4.934473933,360,1,8.610865667,1,1,0,0,0,0,1
2,4.844187086,360,0,8.38935982,1,1,0,0,1,0,0
2,4.8978398,360,1,8.458079927,1,1,0,0,0,1,1
0,4.96284463,480,0,8.597297436,0,0,0,0,0,1,0
0,5.147494477,360,1,8.651199471,1,1,0,0,1,0,1
3,4.700480366,360,1,8.64223868,1,1,0,0,0,1,1
1,5.298317367,360,1,8.835646923,1,1,0,0,1,0,1
1,4.905274778,360,1,8.448057453,0,1,0,0,0,1,1
0,5.017279837,480,1,8.928110078,0,0,0,0,0,0,0
1,4.727387819,360,1,8.504918161,1,1,0,0,0,1,0
0,4.532599493,360,0,8.46252579,1,1,1,0,0,1,0
0,4.65396035,360,1,8.43923165,1,1,1,0,1,0,1
0,4.882801923,360,1,8.517193191,0,0,0,0,0,0,1
1,4.564348191,360,1,8.13973228,1,1,0,0,0,1,1
0,4.941642423,360,1,8.779557456,1,0,0,0,0,0,1
0,4.85,360,1,7.60090246,1,0,1,0,0,1,0
0,4.905274778,360,1,8.599326021,0,0,0,0,0,0,1
0,4.644390899,360,0,8.357728417,0,0,0,0,0,1,0
0,6.173786104,360,1,9.915070214,1,0,0,0,0,0,0
2,5.220355825,360,1,8.944680684,1,1,1,0,0,0,1
0,4.430816799,360,1,7.97831097,0,0,0,0,1,0,1
0,4.709530201,360,1,8.581481681,1,0,1,0,1,0,1
0,4.025351691,360,1,7.826842098,0,0,0,0,0,0,1
2,4.9698133,84,1,8.65625924,1,1,0,1,0,0,1
0,5.068904202,360,1,8.370084326,1,1,0,0,0,0,0
1,4.709530201,180,1,8.524962929,1,1,1,0,0,1,1
2,4.787491743,360,1,8.22067217,1,1,0,0,1,0,1
0,4.477336814,360,1,8.340933226,1,1,0,0,0,1,1
1,4.718498871,360,1,8.172164452,0,0,0,0,1,0,1
1,5.043425117,360,1,9.210340372,1,1,0,1,0,0,0
0,4.744932128,360,1,8.426611813,1,1,0,0,1,0,1
3,4.820281566,360,1,8.418697945,1,1,0,0,1,0,1
2,4.85,360,1,8.554681636,1,1,1,0,0,0,1
0,4.882801923,360,1,8.724369949,0,0,0,0,0,0,1
3,5.703782475,360,1,9.61580548,1,1,0,0,0,0,1
1,5.929589143,360,0,9.521421538,1,1,0,1,0,0,0
0,4.86753445,360,0,8.500453867,1,0,0,0,0,0,1
0,5.214935758,360,1,8.984443032,1,1,0,1,1,0,1
0,4.700480366,360,1,8.822322177,0,1,0,0,0,1,0
0,4.204692619,360,1,7.824046011,0,0,0,0,0,1,1
1,4.762173935,360,1,8.728587996,1,0,0,0,0,1,1
0,4.584967479,360,1,7.984462732,1,0,0,0,1,0,1
0,4.262679877,360,1,7.9490915,1,0,0,0,0,1,1
0,6.194405391,180,1,11.05622496,1,1,0,0,0,1,1
1,5.204006687,180,1,9.364433907,1,1,0,1,0,1,1
0,4.248495242,360,1,9.209640127,1,1,0,1,1,0,1
1,5.075173815,360,1,8.689127655,1,1,0,0,0,0,1
2,5.170483995,360,1,8.867850063,1,1,0,1,0,0,1
3,4.85,360,0,7.512071246,0,0,1,0,0,1,0
0,4.262679877,360,1,8.333270353,0,0,0,0,1,0,1
3,5.153291594,360,1,8.350902452,1,1,1,0,0,0,0
0,3.828641396,360,1,7.774015077,0,0,0,0,0,0,0
1,5.062595033,360,1,8.662677858,1,1,1,0,0,1,1
3,4.304065093,360,1,8.062432792,1,1,1,0,1,0,1
2,4.828313737,360,1,8.499640032,1,1,0,0,0,0,1
0,5.075173815,360,1,8.508555998,1,1,0,0,1,0,1
0,5.023880521,360,0,8.81774213,1,1,1,0,0,0,0
2,4.836281907,360,1,8.566173814,1,1,1,0,0,1,1
0,5.556828062,360,1,9.297984882,1,1,0,0,1,0,1
0,5.231108617,360,1,9.090993614,1,1,0,0,0,0,1
0,5.429345629,360,1,9.114159814,1,1,0,0,1,0,1
0,5.730099783,360,1,9.466299552,1,0,0,0,0,0,0
3,4.553876892,360,1,8.465689349,1,1,0,0,0,0,1
0,4.65396035,360,0,8.612503371,0,1,0,1,0,0,0
0,4.86753445,360,1,7.982074875,0,1,0,0,1,0,1
0,4.753590191,180,1,8.24617156,0,0,0,0,0,1,1
2,5.105945474,360,1,9.350102314,1,1,0,0,0,0,1
1,4.204692619,360,1,8.262300942,1,1,0,0,0,1,0
0,4.605170186,480,0,8.448057453,1,1,1,0,0,1,0
3,5.298317367,360,1,9.028098812,1,1,0,0,1,0,1
1,4.394449155,360,1,8.46019947,0,0,0,0,1,0,0
2,5.463831805,360,1,9.067277989,1,1,0,0,1,0,1
0,4.86753445,360,1,8.865452826,1,1,0,0,0,1,1
0,4.553876892,300,1,8.707152175,1,1,0,0,0,1,1
0,4.94875989,360,1,8.827907963,1,0,0,1,0,0,1
0,4.890349128,360,1,8.734881892,1,0,1,0,0,0,0
0,4.564348191,480,1,7.824046011,1,0,0,0,1,0,0
0,4.820281566,360,0,8.541690663,1,0,0,0,0,0,0
1,5.164785974,360,1,8.752265314,1,1,0,0,1,0,1
0,6.345636361,360,1,10.12647109,1,1,0,0,0,0,0
0,4.007333185,360,1,9.66516691,0,0,0,1,1,0,1
2,5.043425117,360,1,8.553525121,1,1,0,0,1,0,1
2,5.940171253,300,1,9.752432078,1,1,0,1,0,0,1
1,4.709530201,180,0,8.526945483,1,0,0,0,0,1,0
0,4.700480366,360,1,8.348301055,0,0,0,0,0,1,1
0,4.787491743,180,1,8.655214489,1,1,0,0,0,1,1
3,4.86753445,360,1,9.528503152,1,1,0,0,0,0,1
0,4.86753445,360,1,8.368693183,1,1,0,0,1,0,1
0,4.262679877,480,1,8.029107055,1,0,0,0,0,1,0
2,4.86753445,360,1,8.592486175,1,1,0,0,0,1,1
0,4.852030264,360,1,8.671286727,1,1,0,0,1,0,1
0,5.690359454,360,1,9.227492431,1,0,0,0,1,0,1
0,5.049856007,360,1,8.699514748,0,0,0,0,0,1,1
0,4.852030264,360,1,8.877242436,1,0,0,1,0,1,1
2,4.605170186,360,1,8.426392827,1,1,0,0,0,1,0
1,4.727387819,180,1,8.207129168,1,0,0,0,0,1,1
0,4.882801923,360,1,8.280457687,1,0,1,0,1,0,1
0,4.85,360,0,8.723556743,1,1,1,0,0,1,0
0,4.912654886,360,1,8.465899897,1,1,0,0,0,1,1
0,4.828313737,360,1,8.610319169,1,1,0,0,0,0,1
3,5.220355825,360,1,9.123365358,1,0,0,0,0,0,1
3,5.616771098,360,1,9.159468042,1,1,0,0,0,0,1
0,4.787491743,360,1,8.454892165,1,1,0,0,0,1,1
2,4.727387819,180,1,8.193676666,1,1,1,0,1,0,1
2,4.727387819,360,1,8.411832676,1,1,0,0,0,1,1
2,4.905274778,360,1,8.232174236,1,1,0,0,1,0,1
0,4.262679877,360,0,8.064636476,0,0,0,0,0,1,0
0,4.553876892,360,1,8.410053316,1,1,0,0,0,1,1
0,4.691347882,360,1,8.624791202,1,0,1,0,0,0,1
0,4.634728988,360,0,8.101677747,0,0,0,0,1,0,0
2,3.80666249,180,0,7.9686657,1,1,1,0,0,1,0
0,4.17438727,300,1,7.921172722,1,0,1,0,0,0,0
0,4.634728988,360,1,10.02127059,1,0,0,0,1,0,1
0,3.970291914,360,1,7.582229194,0,0,1,0,1,0,1
0,5.267858159,360,1,8.914760527,0,0,0,1,0,0,0
0,4.744932128,360,1,8.422222954,0,0,0,0,1,0,1
0,4.744932128,360,1,8.426611813,1,1,1,0,0,1,1
0,4.189654742,360,1,7.70210434,0,0,1,0,0,0,1
1,5.023880521,300,0,9.024010794,1,1,0,0,1,0,0
3,5.886104031,360,0,11.30220443,1,1,0,0,0,0,0
1,4.127134385,360,1,8.260234292,0,0,1,1,1,0,0
0,5.075173815,360,1,8.741296282,1,1,0,0,0,1,1
0,5.384495063,360,0,8.715388097,1,1,1,0,0,0,0
0,4.700480366,360,1,8.363109176,1,1,1,0,0,0,1
0,5.18178355,360,0,8.591558273,0,1,1,0,1,0,0
0,4.094344562,360,1,8.004699511,0,0,0,0,0,1,1
1,5.075173815,360,1,7.863266724,0,0,0,0,0,1,0
2,5.476463552,360,1,9.980448594,1,1,0,1,0,1,0
0,4.718498871,360,1,8.242229891,1,1,0,0,0,0,1
0,4.927253685,360,1,8.447414297,1,1,0,0,1,0,1
0,4.927253685,360,1,8.670600738,1,1,0,0,0,0,1
0,4.382026635,360,0,7.908387159,0,0,1,0,0,1,0
0,4.605170186,360,1,8.17159948,1,1,0,0,0,1,1
1,4.700480366,360,0,9.095714846,1,1,0,0,0,1,0
0,4.564348191,360,1,9.607773308,1,1,0,0,1,0,1
0,4.795790546,360,1,8.848796451,1,1,0,0,0,0,1
1,4.394449155,360,1,8.43511508,0,0,1,0,0,0,0
2,4.890349128,360,1,8.688622307,1,1,0,0,1,0,1
0,4.465908119,360,1,7.984844261,1,1,0,0,0,0,1
0,4.094344562,180,1,7.907283609,1,0,1,0,0,1,1
1,5.010635294,360,1,9.062304293,0,0,0,1,1,0,1
0,4.65396035,360,0,8.779557456,1,0,0,0,0,0,0
0,6.003887067,360,1,9.463120392,1,0,0,0,1,0,1
0,4.96284463,360,1,8.469052816,1,1,0,0,1,0,1
0,4.605170186,360,1,8.229511119,1,0,0,0,0,1,1
0,4.85,240,1,9.215029361,0,1,0,0,1,0,1
0,3.912023005,360,1,8.236685323,1,0,0,0,1,0,1
0,4.85,360,1,8.113127104,1,1,0,0,0,1,1
